28400, 0.00011
28500, 0.00011
28600, 0.00011
28700, 0.00011
28800, 0.00011
28900, 0.00011
29000, 0.00010
29100, 0.00010
29200, 0.00010
29300, 0.00010
29400, 0.00010
29500, 0.00010
29600, 0.00010
29700, 0.00010
29800, 0.00010
29900, 0.00010
30000, 0.00010
30100, 0.00010
30200, 0.00010
30300, 0.00010
30400, 0.00010
30500, 0.00010
30600, 0.00010
30700, 0.00010
30800, 0.00010
30900, 0.00010
31000, 0.00010
31100, 0.00010
31200, 0.00010
31300, 0.00010
31400, 0.00009
31500, 0.00009
31600, 0.00009
31700, 0.00009
31800, 0.00009
31900, 0.00009
32000, 0.00009
32100, 0.00009
32200, 0.00009
32300, 0.00009
32400, 0.00009
32500, 0.00009
32600, 0.00009
32700, 0.00009
32800, 0.00009
32900, 0.00009
33000, 0.00009
33100, 0.00009
33200, 0.00009
33300, 0.00009
33400, 0.00009
33500, 0.00009
33600, 0.00009
33700, 0.00009
33800, 0.00009
33900, 0.00009
34000, 0.00009
34100, 0.00009
34200, 0.00009
34300, 0.00008
34400, 0.00008
34500, 0.00008
34600, 0.00008
34700, 0.00008
34800, 0.00008
34900, 0.00008
35000, 0.00008
35100, 0.00008
35200, 0.00008
35300, 0.00008
35400, 0.00008
35500, 0.00008
35600, 0.00008
35700, 0.00008
35800, 0.00008
35900, 0.00008
36000, 0.00008
36100, 0.00008
36200, 0.00008
36300, 0.00008
36400, 0.00008
36500, 0.00008
36600, 0.00008
36700, 0.00008
36800, 0.00008
36900, 0.00008
37000, 0.00008
37100, 0.00008
37200, 0.00008
37300, 0.00008
37400, 0.00008
37500, 0.00008
37600, 0.00008
37700, 0.00008
37800, 0.00008
37900, 0.00008
38000, 0.00007
38100, 0.00007
38200, 0.00007
38300, 0.00007
38400, 0.00007
38500, 0.00007
38600, 0.00007
38700, 0.00007
38800, 0.00007
38900, 0.00007
39000, 0.00007
39100, 0.00007
39200, 0.00007
39300, 0.00007
39400, 0.00007
39500, 0.00007
39600, 0.00007
39700, 0.00007
39800, 0.00007
39900, 0.00007
40000, 0.00007
40100, 0.00007
40200, 0.00007
40300, 0.00007
40400, 0.00007
40500, 0.00007
40600, 0.00007
40700, 0.00007
40800, 0.00007
40900, 0.00007
41000, 0.00007
41100, 0.00007
41200, 0.00007
41300, 0.00007
41400, 0.00007
41500, 0.00007
41600, 0.00007
41700, 0.00007
41800, 0.00007
41900, 0.00007
42000, 0.00007
42100, 0.00007
42200, 0.00007
42300, 0.00007
42400, 0.00007
42500, 0.00007
42600, 0.00007
42700, 0.00007
42800, 0.00006
42900, 0.00006
43000, 0.00006
43100, 0.00006
43200, 0.00006
43300, 0.00006
43400, 0.00006
43500, 0.00006
43600, 0.00006
43700, 0.00006
43800, 0.00006
43900, 0.00006
44000, 0.00006
44100, 0.00006
44200, 0.00006
44300, 0.00006
44400, 0.00006
44500, 0.00006
44600, 0.00006
44700, 0.00006
44800, 0.00006
44900, 0.00006
45000, 0.00006
45100, 0.00006
45200, 0.00006
45300, 0.00006
45400, 0.00006
45500, 0.00006
45600, 0.00006
45700, 0.00006
45800, 0.00006
45900, 0.00006
46000, 0.00006
46100, 0.00006
46200, 0.00006
46300, 0.00006
46400, 0.00006
46500, 0.00006
46600, 0.00006
46700, 0.00006
46800, 0.00006
46900, 0.00006
47000, 0.00006
47100, 0.00006
47200, 0.00006
47300, 0.00006
47400, 0.00006
47500, 0.00006
47600, 0.00006
47700, 0.00006
47800, 0.00006
47900, 0.00006
48000, 0.00006
48100, 0.00006
48200, 0.00006
48300, 0.00006
48400, 0.00006
48500, 0.00006
48600, 0.00006
48700, 0.00006
48800, 0.00006
48900, 0.00006
49000, 0.00006
49100, 0.00006
49200, 0.00006
49300, 0.00005
49400, 0.00005
49500, 0.00005
49600, 0.00005
49700, 0.00005
49800, 0.00005
49900, 0.00005
50000, 0.00005
50100, 0.00005
50200, 0.00005
50300, 0.00005
50400, 0.00005
50500, 0.00005
50600, 0.00005
50700, 0.00005
50800, 0.00005
50900, 0.00005
51000, 0.00005
51100, 0.00005
51200, 0.00005
51300, 0.00005
51400, 0.00005
51500, 0.00005
51600, 0.00005
51700, 0.00005
51800, 0.00005
51900, 0.00005
52000, 0.00005
52100, 0.00005
52200, 0.00005
52300, 0.00005
52400, 0.00005
52500, 0.00005
52600, 0.00005
52700, 0.00005
52800, 0.00005
52900, 0.00005
53000, 0.00005
53100, 0.00005
53200, 0.00005
53300, 0.00005
53400, 0.00005
53500, 0.00005
53600, 0.00005
53700, 0.00005
53800, 0.00005
53900, 0.00005
54000, 0.00005
54100, 0.00005
54200, 0.00005
54300, 0.00005
54400, 0.00005
54500, 0.00005
54600, 0.00005
54700, 0.00005
54800, 0.00005
54900, 0.00005
55000, 0.00005
55100, 0.00005
55200, 0.00005
55300, 0.00005
55400, 0.00005
55500, 0.00005
55600, 0.00005
55700, 0.00005
55800, 0.00005
55900, 0.00005
56000, 0.00005
56100, 0.00005
56200, 0.00005
56300, 0.00005
56400, 0.00005
56500, 0.00005
56600, 0.00005
56700, 0.00005
56800, 0.00005
56900, 0.00005
57000, 0.00005
57100, 0.00005
57200, 0.00005
57300, 0.00005
57400, 0.00005
57500, 0.00005
57600, 0.00005
57700, 0.00005
57800, 0.00005
57900, 0.00005
58000, 0.00005
58100, 0.00005
58200, 0.00005
58300, 0.00005
58400, 0.00005
58500, 0.00005
58600, 0.00004
58700, 0.00004
58800, 0.00004
58900, 0.00004
59000, 0.00004
59100, 0.00004
59200, 0.00004
59300, 0.00004
59400, 0.00004
59500, 0.00004
59600, 0.00004
59700, 0.00004
59800, 0.00004
59900, 0.00004
60000, 0.00004
60100, 0.00004
60200, 0.00004
60300, 0.00004
60400, 0.00004
60500, 0.00004
60600, 0.00004
60700, 0.00004
60800, 0.00004
60900, 0.00004
61000, 0.00004
61100, 0.00004
61200, 0.00004
61300, 0.00004
61400, 0.00004
61500, 0.00004
61600, 0.00004
61700, 0.00004
61800, 0.00004
61900, 0.00004
62000, 0.00004
62100, 0.00004
62200, 0.00004
62300, 0.00004
62400, 0.00004
62500, 0.00004
62600, 0.00004
62700, 0.00004
62800, 0.00004
62900, 0.00004
63000, 0.00004
63100, 0.00004
63200, 0.00004
63300, 0.00004
63400, 0.00004
63500, 0.00004
63600, 0.00004
63700, 0.00004
63800, 0.00004
63900, 0.00004
64000, 0.00004
64100, 0.00004
64200, 0.00004
64300, 0.00004
64400, 0.00004
64500, 0.00004
64600, 0.00004
64700, 0.00004
64800, 0.00004
64900, 0.00004
65000, 0.00004
65100, 0.00004
65200, 0.00004
65300, 0.00004
65400, 0.00004
65500, 0.00004
65600, 0.00004
65700, 0.00004
65800, 0.00004
65900, 0.00004
66000, 0.00004
66100, 0.00004
66200, 0.00004
66300, 0.00004
66400, 0.00004
66500, 0.00004
66600, 0.00004
66700, 0.00004
66800, 0.00004
66900, 0.00004
67000, 0.00004
67100, 0.00004
67200, 0.00004
67300, 0.00004
67400, 0.00004
67500, 0.00004
67600, 0.00004
67700, 0.00004
67800, 0.00004
67900, 0.00004
68000, 0.00004
68100, 0.00004
68200, 0.00004
68300, 0.00004
68400, 0.00004
68500, 0.00004
68600, 0.00004
68700, 0.00004
68800, 0.00004
68900, 0.00004
69000, 0.00004
69100, 0.00004
69200, 0.00004
69300, 0.00004
69400, 0.00004
69500, 0.00004
69600, 0.00004
69700, 0.00004
69800, 0.00004
69900, 0.00004
70000, 0.00004
70100, 0.00004
70200, 0.00004
70300, 0.00004
70400, 0.00004
70500, 0.00004
70600, 0.00004
70700, 0.00004
70800, 0.00004
70900, 0.00004
71000, 0.00004
71100, 0.00004
71200, 0.00004
71300, 0.00004
71400, 0.00004
71500, 0.00004
71600, 0.00004
71700, 0.00004
71800, 0.00004
71900, 0.00004
72000, 0.00004
72100, 0.00004
72200, 0.00004
72300, 0.00004
72400, 0.00004
72500, 0.00004
72600, 0.00004
72700, 0.00004
72800, 0.00004
72900, 0.00003
73000, 0.00003
73100, 0.00003
73200, 0.00003
73300, 0.00003
73400, 0.00003
73500, 0.00003
73600, 0.00003
73700, 0.00003
73800, 0.00003
73900, 0.00003
74000, 0.00003
74100, 0.00003
74200, 0.00003
74300, 0.00003
74400, 0.00003
74500, 0.00003
74600, 0.00003
74700, 0.00003
74800, 0.00003
74900, 0.00003
75000, 0.00003
75100, 0.00003
75200, 0.00003
75300, 0.00003
75400, 0.00003
75500, 0.00003
75600, 0.00003
75700, 0.00003
75800, 0.00003
75900, 0.00003
76000, 0.00003
76100, 0.00003
76200, 0.00003
76300, 0.00003
76400, 0.00003
76500, 0.00003
76600, 0.00003
76700, 0.00003
76800, 0.00003
76900, 0.00003
77000, 0.00003
77100, 0.00003
77200, 0.00003
77300, 0.00003
77400, 0.00003
77500, 0.00003
77600, 0.00003
77700, 0.00003
77800, 0.00003
77900, 0.00003
78000, 0.00003
78100, 0.00003
78200, 0.00003
78300, 0.00003
78400, 0.00003
78500, 0.00003
78600, 0.00003
78700, 0.00003
78800, 0.00003
78900, 0.00003
79000, 0.00003
79100, 0.00003
79200, 0.00003
79300, 0.00003
79400, 0.00003
79500, 0.00003
79600, 0.00003
79700, 0.00003
79800, 0.00003
79900, 0.00003
80000, 0.00003
80100, 0.00003
80200, 0.00003
80300, 0.00003
80400, 0.00003
80500, 0.00003
80600, 0.00003
80700, 0.00003
80800, 0.00003
80900, 0.00003
81000, 0.00003
81100, 0.00003
81200, 0.00003
81300, 0.00003
81400, 0.00003
81500, 0.00003
81600, 0.00003
81700, 0.00003
81800, 0.00003
81900, 0.00003
82000, 0.00003
82100, 0.00003
82200, 0.00003
82300, 0.00003
82400, 0.00003
82500, 0.00003
82600, 0.00003
82700, 0.00003
82800, 0.00003
82900, 0.00003
83000, 0.00003
83100, 0.00003
83200, 0.00003
83300, 0.00003
83400, 0.00003
83500, 0.00003
83600, 0.00003
83700, 0.00003
83800, 0.00003
83900, 0.00003
84000, 0.00003
84100, 0.00003
84200, 0.00003
84300, 0.00003
84400, 0.00003
84500, 0.00003
84600, 0.00003
84700, 0.00003
84800, 0.00003
84900, 0.00003
85000, 0.00003
85100, 0.00003
85200, 0.00003
85300, 0.00003
85400, 0.00003
85500, 0.00003
85600, 0.00003
85700, 0.00003
85800, 0.00003
85900, 0.00003
86000, 0.00003
86100, 0.00003
86200, 0.00003
86300, 0.00003
86400, 0.00003
86500, 0.00003
86600, 0.00003
86700, 0.00003
86800, 0.00003
86900, 0.00003
87000, 0.00003
87100, 0.00003
87200, 0.00003
87300, 0.00003
87400, 0.00003
87500, 0.00003
87600, 0.00003
87700, 0.00003
87800, 0.00003
87900, 0.00003
88000, 0.00003
88100, 0.00003
88200, 0.00003
88300, 0.00003
88400, 0.00003
88500, 0.00003
88600, 0.00003
88700, 0.00003
88800, 0.00003
88900, 0.00003
89000, 0.00003
89100, 0.00003
89200, 0.00003
89300, 0.00003
89400, 0.00003
89500, 0.00003
89600, 0.00003
89700, 0.00003
89800, 0.00003
89900, 0.00003
90000, 0.00003
90100, 0.00003
90200, 0.00003
90300, 0.00003
90400, 0.00003
90500, 0.00003
90600, 0.00003
90700, 0.00003
90800, 0.00003
90900, 0.00003
91000, 0.00003
91100, 0.00003
91200, 0.00003
91300, 0.00003
91400, 0.00003
91500, 0.00003
91600, 0.00003
91700, 0.00003
91800, 0.00003
91900, 0.00003
92000, 0.00003
92100, 0.00003
92200, 0.00003
92300, 0.00003
92400, 0.00003
92500, 0.00003
92600, 0.00003
92700, 0.00003
92800, 0.00003
92900, 0.00003
93000, 0.00003
93100, 0.00003
93200, 0.00003
93300, 0.00003
93400, 0.00003
93500, 0.00003
93600, 0.00003
93700, 0.00003
93800, 0.00003
93900, 0.00003
94000, 0.00003
94100, 0.00003
94200, 0.00003
94300, 0.00003
94400, 0.00003
94500, 0.00003
94600, 0.00003
94700, 0.00003
94800, 0.00003
94900, 0.00003
95000, 0.00003
95100, 0.00003
95200, 0.00003
95300, 0.00003
95400, 0.00003
95500, 0.00003
95600, 0.00003
95700, 0.00003
95800, 0.00003
95900, 0.00003
96000, 0.00003
96100, 0.00003
96200, 0.00003
96300, 0.00003
96400, 0.00003
96500, 0.00003
96600, 0.00003
96700, 0.00003
96800, 0.00003
96900, 0.00003
97000, 0.00003
97100, 0.00003
97200, 0.00003
97300, 0.00003
97400, 0.00003
97500, 0.00003
97600, 0.00003
97700, 0.00003
97800, 0.00003
97900, 0.00003
98000, 0.00003
98100, 0.00003
98200, 0.00003
98300, 0.00002
98400, 0.00002
98500, 0.00002
98600, 0.00002
98700, 0.00002
98800, 0.00002
98900, 0.00002
99000, 0.00002
99100, 0.00002
99200, 0.00002
99300, 0.00002
99400, 0.00002
99500, 0.00002
99600, 0.00002
99700, 0.00002
99800, 0.00002
99900, 0.00002
100000, 0.00002
100100, 0.00002
100200, 0.00002
100300, 0.00002
100400, 0.00002
100500, 0.00002
100600, 0.00002
100700, 0.00002
100800, 0.00002
100900, 0.00002
101000, 0.00002
101100, 0.00002
101200, 0.00002
101300, 0.00002
101400, 0.00002
101500, 0.00002
101600, 0.00002
101700, 0.00002
101800, 0.00002
101900, 0.00002
102000, 0.00002
102100, 0.00002
102200, 0.00002
102300, 0.00002
102400, 0.00002
102500, 0.00002
102600, 0.00002
102700, 0.00002
102800, 0.00002
102900, 0.00002
103000, 0.00002
103100, 0.00002
103200, 0.00002
103300, 0.00002
103400, 0.00002
103500, 0.00002
103600, 0.00002
103700, 0.00002
103800, 0.00002
103900, 0.00002
104000, 0.00002
104100, 0.00002
104200, 0.00002
104300, 0.00002
104400, 0.00002
104500, 0.00002
104600, 0.00002
104700, 0.00002
104800, 0.00002
104900, 0.00002
105000, 0.00002
105100, 0.00002
105200, 0.00002
105300, 0.00002
105400, 0.00002
105500, 0.00002
105600, 0.00002
105700, 0.00002
105800, 0.00002
105900, 0.00002
106000, 0.00002
106100, 0.00002
106200, 0.00002
106300, 0.00002
106400, 0.00002
106500, 0.00002
106600, 0.00002
106700, 0.00002
106800, 0.00002
106900, 0.00002
107000, 0.00002
107100, 0.00002
107200, 0.00002
107300, 0.00002
107400, 0.00002
107500, 0.00002
107600, 0.00002
107700, 0.00002
107800, 0.00002
107900, 0.00002
108000, 0.00002
108100, 0.00002
108200, 0.00002
108300, 0.00002
108400, 0.00002
108500, 0.00002
108600, 0.00002
108700, 0.00002
108800, 0.00002
108900, 0.00002
109000, 0.00002
109100, 0.00002
109200, 0.00002
109300, 0.00002
109400, 0.00002
109500, 0.00002
109600, 0.00002
109700, 0.00002
109800, 0.00002
109900, 0.00002
110000, 0.00002
110100, 0.00002
110200, 0.00002
110300, 0.00002
110400, 0.00002
110500, 0.00002
110600, 0.00002
110700, 0.00002
110800, 0.00002
110900, 0.00002
111000, 0.00002
111100, 0.00002
111200, 0.00002
111300, 0.00002
111400, 0.00002
111500, 0.00002
111600, 0.00002
111700, 0.00002
111800, 0.00002
111900, 0.00002
112000, 0.00002
112100, 0.00002
112200, 0.00002
112300, 0.00002
112400, 0.00002
112500, 0.00002
112600, 0.00002
112700, 0.00002
112800, 0.00002
112900, 0.00002
113000, 0.00002
113100, 0.00002
113200, 0.00002
113300, 0.00002
113400, 0.00002
113500, 0.00002
113600, 0.00002
113700, 0.00002
113800, 0.00002
113900, 0.00002
114000, 0.00002
114100, 0.00002
114200, 0.00002
114300, 0.00002
114400, 0.00002
114500, 0.00002
114600, 0.00002
114700, 0.00002
114800, 0.00002
114900, 0.00002
115000, 0.00002
115100, 0.00002
115200, 0.00002
115300, 0.00002
115400, 0.00002
115500, 0.00002
115600, 0.00002
115700, 0.00002
115800, 0.00002
115900, 0.00002
116000, 0.00002
116100, 0.00002
116200, 0.00002
116300, 0.00002
116400, 0.00002
116500, 0.00002
116600, 0.00002
116700, 0.00002
116800, 0.00002
116900, 0.00002
117000, 0.00002
117100, 0.00002
117200, 0.00002
117300, 0.00002
117400, 0.00002
117500, 0.00002
117600, 0.00002
117700, 0.00002
117800, 0.00002
117900, 0.00002
118000, 0.00002
118100, 0.00002
118200, 0.00002
118300, 0.00002
118400, 0.00002
118500, 0.00002
118600, 0.00002
118700, 0.00002
118800, 0.00002
118900, 0.00002
119000, 0.00002
119100, 0.00002
119200, 0.00002
119300, 0.00002
119400, 0.00002
119500, 0.00002
119600, 0.00002
119700, 0.00002
119800, 0.00002
119900, 0.00002
120000, 0.00002
120100, 0.00002
